conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1
o434i,0.9192546583850931,0.925,0.9221183800623053,0.9125,0.9182389937106918,0.9153605015673982,0.9130434782608695,0.91875,0.9158878504672897
o435n,0.9862068965517241,0.24033613445378152,0.3864864864864865,0.9513888888888888,0.23063973063973064,0.37127371273712745,0.9655172413793104,0.23529411764705882,0.3783783783783784
o43vs,0.9670781893004116,0.2437759336099585,0.38939519469759737,0.9380165289256198,0.23572170301142265,0.3767634854771785,0.8806584362139918,0.22199170124481327,0.35459817729908866
o43vu,0.9779005524861878,0.4849315068493151,0.6483516483516484,0.9555555555555556,0.4725274725274725,0.6323529411764706,0.9779005524861878,0.4849315068493151,0.6483516483516484
o44le,0.9477124183006536,0.606694560669456,0.7397959183673469,0.8947368421052632,0.5714285714285714,0.6974358974358975,0.9215686274509803,0.5899581589958159,0.7193877551020408
o44n9,0.9888268156424581,0.03170338527673294,0.06143700104130511,0.9213483146067416,0.0293801504836976,0.05694444444444444,0.9776536312849162,0.03134515493462296,0.06074279763970844
o44on,0.9213483146067416,0.44086021505376344,0.5963636363636363,0.8295454545454546,0.3945945945945946,0.5347985347985348,0.8426966292134831,0.4032258064516129,0.5454545454545454
o451t,0.9954233409610984,0.058570082132758855,0.11063072227873856,0.9655963302752294,0.05669270131968759,0.1070974306792165,0.9130434782608695,0.05372290292177191,0.10147507629704984
o4523,0.9090909090909091,0.1664355062413315,0.2813599062133646,0.8320610687022901,0.15138888888888888,0.2561692126909518,0.7878787878787878,0.14424410540915394,0.24384525205158267
o454e,0.9375,0.5714285714285714,0.7100591715976331,0.8976377952755905,0.5454545454545454,0.6785714285714285,0.921875,0.5619047619047619,0.6982248520710059
o45a9,0.8658536585365854,0.6068376068376068,0.7135678391959799,0.8024691358024691,0.5603448275862069,0.6598984771573604,0.8292682926829268,0.5811965811965812,0.6834170854271358
o4606,0.9795918367346939,0.4067796610169492,0.5748502994011976,0.9383561643835616,0.3881019830028329,0.5490981963927856,0.9659863945578231,0.4011299435028249,0.5668662674650699
o4612,0.8904109589041096,0.5803571428571429,0.7027027027027029,0.8611111111111112,0.5585585585585585,0.6775956284153005,0.863013698630137,0.5625,0.6810810810810811
o46kd,0.9431818181818182,0.44385026737967914,0.6036363636363636,0.8735632183908046,0.40860215053763443,0.5567765567765568,0.9090909090909091,0.42780748663101603,0.5818181818181818
o46pb,0.9624060150375939,0.1553398058252427,0.26750261233019856,0.9015151515151515,0.1445929526123937,0.24921465968586393,0.9323308270676691,0.15048543689320387,0.25914315569487983
o46y6,0.9836734693877551,0.20337552742616033,0.33706293706293705,0.9467213114754098,0.19510135135135134,0.3235294117647059,0.9673469387755103,0.2,0.3314685314685315
o473o,0.9844961240310077,0.3460490463215259,0.5120967741935484,0.953125,0.3333333333333333,0.4939271255060729,0.9767441860465116,0.34332425068119893,0.5080645161290324
o47m7,0.9591836734693877,0.3085339168490153,0.46688741721854304,0.9178082191780822,0.29385964912280704,0.44518272425249167,0.9319727891156463,0.29978118161925604,0.4536423841059603
o47mc,0.8936170212765957,1.0,0.9438202247191011,0.8928571428571429,1.0,0.9433962264150945,0.8936170212765957,1.0,0.9438202247191011
o4802,0.935064935064935,0.7955801104972375,0.8597014925373133,0.9019607843137255,0.7666666666666667,0.8288288288288289,0.9025974025974026,0.7679558011049724,0.8298507462686567
o48k7,0.903114186851211,0.08540575916230367,0.15605381165919283,0.5972222222222222,0.05630114566284779,0.10290158540233323,0.5397923875432526,0.051047120418848166,0.09327354260089686
o494z,0.9565217391304348,0.717391304347826,0.8198757763975156,0.927007299270073,0.6939890710382514,0.79375,0.9347826086956522,0.7010869565217391,0.8012422360248447
o49dr,0.9782608695652174,0.011550308008213552,0.0228310502283105,0.6483516483516484,0.007572840456937492,0.014970819588936818,0.7391304347826086,0.008726899383983572,0.017250126839167934
o49ox,0.9928057553956835,0.3670212765957447,0.5359223300970873,0.9492753623188406,0.34933333333333333,0.5107212475633528,0.9712230215827338,0.35904255319148937,0.5242718446601942
o49zc,0.9433962264150944,0.13262599469496023,0.23255813953488377,0.8666666666666667,0.12084993359893759,0.21212121212121213,0.8679245283018868,0.1220159151193634,0.21395348837209305
o4a7m,0.9947916666666666,0.2796486090775988,0.4365714285714285,0.9685863874345549,0.27126099706744866,0.42382588774341345,0.9791666666666666,0.2752562225475842,0.4297142857142857
o4asu,0.9065420560747663,0.697841726618705,0.7886178861788619,0.8679245283018868,0.6666666666666666,0.7540983606557377,0.8691588785046729,0.6690647482014388,0.7560975609756097
o4bbt,0.983739837398374,0.44649446494464945,0.6142131979695432,0.9344262295081968,0.4222222222222222,0.5816326530612245,0.959349593495935,0.4354243542435424,0.5989847715736041
o4bij,0.9617834394904459,0.34085778781038373,0.5033333333333333,0.9102564102564102,0.3212669683257919,0.47491638795986624,0.9171974522292994,0.32505643340857787,0.48
o4bir,0.9568965517241379,0.9910714285714286,0.9736842105263158,0.9478260869565217,0.9819819819819819,0.9646017699115044,0.9568965517241379,0.9910714285714286,0.9736842105263158
o4blt,0.9076923076923077,0.36990595611285265,0.5256124721603563,0.813953488372093,0.330188679245283,0.46979865771812085,0.8615384615384616,0.3510971786833856,0.4988864142538975
o4bm3,0.9435483870967742,0.26651480637813213,0.4156305506216696,0.8699186991869918,0.24429223744292236,0.3814616755793226,0.9112903225806451,0.25740318906605925,0.40142095914742454
o4c16,0.9444444444444444,0.8888888888888888,0.9158249158249158,0.9300699300699301,0.875,0.9016949152542374,0.9375,0.8823529411764706,0.9090909090909091
o4cr7,0.9806763285024155,0.7302158273381295,0.8371134020618557,0.9563106796116505,0.7111913357400722,0.815734989648033,0.9758454106280193,0.7266187050359713,0.8329896907216495
o4cul,0.9653846153846154,0.29186046511627906,0.4482142857142857,0.9111969111969112,0.27473806752037255,0.42218246869409665,0.9230769230769231,0.27906976744186046,0.42857142857142855
o4czo,0.9631578947368421,0.25738396624472576,0.40621531631520535,0.9312169312169312,0.24788732394366197,0.3915461624026696,0.9263157894736842,0.24753867791842477,0.390677025527192
o4d9u,0.9483870967741935,0.3769230769230769,0.5394495412844037,0.8961038961038961,0.35475578406169667,0.5082872928176796,0.9096774193548387,0.36153846153846153,0.5174311926605505
o4df6,0.9520958083832335,0.5335570469798657,0.6838709677419355,0.9156626506024096,0.5117845117845118,0.6565874730021598,0.9341317365269461,0.5234899328859061,0.6709677419354838
o4do0,0.9655172413793104,0.46473029045643155,0.6274509803921569,0.9391304347826087,0.45,0.6084507042253521,0.5603448275862069,0.2697095435684647,0.3641456582633053
o4e6o,0.8775510204081632,0.6666666666666666,0.7577092511013216,0.845360824742268,0.640625,0.7288888888888888,0.8775510204081632,0.6666666666666666,0.7577092511013216
o4ef7,0.9893617021276596,0.32460732984293195,0.48883048620236524,0.9518716577540107,0.3111888111888112,0.46903820816864294,0.973404255319149,0.3193717277486911,0.480946123521682
o4eqq,0.9876543209876543,0.5047318611987381,0.6680584551148225,0.9627329192546584,0.49050632911392406,0.649895178197065,0.9753086419753086,0.49842271293375395,0.6597077244258873
o4few,0.9893617021276596,0.512396694214876,0.6751361161524502,0.9358288770053476,0.48342541436464087,0.6375227686703097,0.9521276595744681,0.4931129476584022,0.6497277676950999
o4fg4,0.9217391304347826,0.5353535353535354,0.6773162939297125,0.8508771929824561,0.49238578680203043,0.6237942122186495,0.8956521739130435,0.5202020202020202,0.65814696485623
o4fsh,0.9291338582677166,0.7065868263473054,0.8027210884353742,0.8968253968253969,0.6807228915662651,0.773972602739726,0.8976377952755905,0.6826347305389222,0.7755102040816326
o4fv8,0.9791666666666666,0.49473684210526314,0.6573426573426573,0.9300699300699301,0.46830985915492956,0.6229508196721312,0.9305555555555556,0.47017543859649125,0.6247086247086248
o4g3x,0.9655172413793104,0.14749780509218613,0.2559025133282559,0.9075144508670521,0.13796133567662566,0.23951182303585053,0.9310344827586207,0.14223002633889376,0.24676313785224677
o4g88,0.9636363636363636,0.4953271028037383,0.654320987654321,0.9357798165137615,0.4788732394366197,0.6335403726708074,0.9636363636363636,0.4953271028037383,0.654320987654321
o4gjo,0.9832402234636871,0.5238095238095238,0.6834951456310681,0.9662921348314607,0.5134328358208955,0.6705653021442495,0.9720670391061452,0.5178571428571429,0.6757281553398058
o4gp7,0.9722222222222222,0.29411764705882354,0.45161290322580644,0.8785046728971962,0.2640449438202247,0.4060475161987041,0.9074074074074074,0.27450980392156865,0.42150537634408614
o4gtm,0.9652777777777778,0.36387434554973824,0.5285171102661597,0.9090909090909091,0.34120734908136485,0.4961832061068702,0.9236111111111112,0.3481675392670157,0.505703422053232
o4gv5,0.9154929577464789,0.37572254335260113,0.5327868852459016,0.8428571428571429,0.3430232558139535,0.4876033057851239,0.7605633802816901,0.31213872832369943,0.4426229508196721
o4h5k,0.8181818181818182,0.6857142857142857,0.7461139896373058,0.7586206896551724,0.6346153846153846,0.6910994764397905,0.7840909090909091,0.6571428571428571,0.7150259067357512
o4he3,0.8947368421052632,0.44502617801047123,0.5944055944055944,0.8404255319148937,0.41578947368421054,0.5563380281690141,0.8736842105263158,0.43455497382198954,0.5804195804195804
o4hfg,0.8861788617886179,0.5,0.6392961876832844,0.8360655737704918,0.4700460829493088,0.6017699115044248,0.8699186991869918,0.4908256880733945,0.6275659824046921
o4hlv,0.7981651376146789,0.75,0.7733333333333334,0.7685185185185185,0.7217391304347827,0.7443946188340808,0.7706422018348624,0.7241379310344828,0.7466666666666666
o4hnj,0.9043062200956937,0.75,0.8199566160520607,0.875,0.7250996015936255,0.7930283224400871,0.8995215311004785,0.746031746031746,0.8156182212581344
o4huw,0.9935897435897436,0.1403349932095971,0.2459341531138437,0.9614147909967846,0.13541666666666666,0.2373957919809448,0.9839743589743589,0.13897691263014939,0.24355414518048396
o4ide,0.9512195121951219,0.5531914893617021,0.6995515695067265,0.9141104294478528,0.5302491103202847,0.6711711711711712,0.9085365853658537,0.5283687943262412,0.6681614349775784
o4iq7,0.88125,0.38950276243093923,0.5402298850574713,0.7924528301886793,0.3490304709141274,0.4846153846153846,0.83125,0.3674033149171271,0.5095785440613027
o4iu6,0.9509803921568627,0.25526315789473686,0.4024896265560166,0.8811881188118812,0.23482849604221637,0.37083333333333335,0.9019607843137255,0.24210526315789474,0.38174273858921165
o4j7g,0.9195402298850575,0.64,0.7547169811320755,0.872093023255814,0.6048387096774194,0.7142857142857143,0.8850574712643678,0.616,0.7264150943396226
o4j9g,0.9298245614035088,0.29120879120879123,0.4435146443514644,0.8352941176470589,0.26055045871559634,0.3972027972027972,0.8830409356725146,0.2765567765567766,0.42119944211994415
o4jmz,0.9,0.504,0.6461538461538462,0.8405797101449275,0.46774193548387094,0.6010362694300517,0.8857142857142857,0.496,0.635897435897436
o4jqr,0.9405940594059405,0.29780564263322884,0.45238095238095244,0.89,0.279874213836478,0.4258373205741627,0.8316831683168316,0.26332288401253917,0.39999999999999997
o4jt1,0.9668874172185431,0.5637065637065637,0.7121951219512196,0.9266666666666666,0.5387596899224806,0.6813725490196078,0.7549668874172185,0.44015444015444016,0.5560975609756098
o4kcd,0.9327731092436975,0.43873517786561267,0.5967741935483871,0.8813559322033898,0.4126984126984127,0.5621621621621621,0.8907563025210085,0.4189723320158103,0.5698924731182795
o4kvx,0.9878787878787879,0.3001841620626151,0.46045197740113,0.9512195121951219,0.2878228782287823,0.44192634560906513,0.9696969696969697,0.2946593001841621,0.4519774011299435
o4l79,0.9508196721311475,0.453125,0.6137566137566137,0.9166666666666666,0.4330708661417323,0.5882352941176471,0.9344262295081968,0.4453125,0.6031746031746033
o4l8v,0.8898305084745762,0.8823529411764706,0.8860759493670887,0.8717948717948718,0.864406779661017,0.8680851063829789,0.8728813559322034,0.865546218487395,0.869198312236287
o4l9g,0.9735449735449735,0.14013709063214014,0.24500665778961384,0.8936170212765957,0.12804878048780488,0.22399999999999998,0.9417989417989417,0.13556740289413557,0.23701731025299605
o4lxr,0.9702380952380952,0.16090819348469892,0.2760372565622354,0.9221556886227545,0.15217391304347827,0.2612383375742154,0.9285714285714286,0.1539980256663376,0.26418289585097376
o4m2i,0.9881656804733728,0.6007194244604317,0.7472035794183446,0.9761904761904762,0.592057761732852,0.7370786516853931,0.9763313609467456,0.5935251798561151,0.738255033557047
o4mwj,0.9766081871345029,0.32938856015779094,0.4926253687315635,0.9411764705882353,0.31620553359683795,0.4733727810650888,0.9473684210526315,0.31952662721893493,0.4778761061946903
o4mzb,0.9818181818181818,0.25,0.3985239852398524,0.9512195121951219,0.241112828438949,0.3847102342786683,0.9696969696969697,0.24691358024691357,0.3936039360393604
o4n0k,0.9704433497536946,0.43680709534368073,0.6024464831804281,0.9306930693069307,0.4177777777777778,0.5766871165644173,0.9310344827586207,0.4190687361419069,0.5779816513761468
o4nm6,0.9875776397515528,0.3434125269978402,0.5096153846153847,0.94375,0.3268398268398268,0.48553054662379425,0.968944099378882,0.3369330453563715,0.5
o4nng,0.9829545454545454,0.44587628865979384,0.6134751773049646,0.96,0.43410852713178294,0.597864768683274,0.9715909090909091,0.44072164948453607,0.6063829787234043
o5gxy,0.9518900343642611,0.37483085250338294,0.5378640776699029,0.9137931034482759,0.35907859078590787,0.5155642023346303,0.9278350515463918,0.36535859269282817,0.5242718446601942
o5h1a,0.8270676691729323,0.8208955223880597,0.8239700374531835,0.8106060606060606,0.8045112781954887,0.8075471698113208,0.8120300751879699,0.8059701492537313,0.8089887640449439
o5h5a,0.95625,0.6401673640167364,0.7669172932330826,0.9371069182389937,0.6260504201680672,0.7506297229219144,0.95,0.6359832635983264,0.7619047619047618
o5hec,0.9328859060402684,0.5767634854771784,0.7128205128205127,0.8986486486486487,0.5541666666666667,0.6855670103092784,0.9060402684563759,0.5601659751037344,0.6923076923076923
o5hsy,0.9626168224299065,0.22787610619469026,0.368515205724508,0.9150943396226415,0.21507760532150777,0.348294434470377,0.9439252336448598,0.2234513274336283,0.3613595706618962
o5hzt,0.9170506912442397,0.24782067247820672,0.3901960784313725,0.8148148148148148,0.2194513715710723,0.3457760314341846,0.8571428571428571,0.23163138231631383,0.3647058823529412
o5i13,0.975,0.4838709677419355,0.6467661691542288,0.9547738693467337,0.472636815920398,0.632279534109817,0.955,0.4739454094292804,0.6334991708126035
o5i5j,0.8923076923076924,0.8529411764705882,0.8721804511278195,0.8837209302325582,0.8444444444444444,0.8636363636363636,0.8923076923076924,0.8529411764705882,0.8721804511278195
o5i95,0.9074074074074074,0.8376068376068376,0.8711111111111111,0.8317757009345794,0.7672413793103449,0.7982062780269058,0.8518518518518519,0.7863247863247863,0.8177777777777777
o5ife,0.8456375838926175,0.3247422680412371,0.4692737430167598,0.7702702702702703,0.29457364341085274,0.4261682242990655,0.8187919463087249,0.31443298969072164,0.45437616387337054
o5ijb,0.9722222222222222,0.211864406779661,0.34791252485089463,0.9329608938547486,0.20242424242424242,0.33266932270916333,0.95,0.20702179176755447,0.3399602385685884
o5ijn,0.9318181818181818,0.5301724137931034,0.6758241758241758,0.8320610687022901,0.47186147186147187,0.6022099447513812,0.8409090909090909,0.47844827586206895,0.6098901098901099
o5iw3,0.9555555555555556,0.4673913043478261,0.6277372262773723,0.9050279329608939,0.44141689373297005,0.5934065934065934,0.9166666666666666,0.4483695652173913,0.6021897810218978
o5jdg,0.95,0.1191969887076537,0.21181716833890749,0.8484848484848485,0.10552763819095477,0.1877094972067039,0.88,0.11041405269761606,0.19620958751393533
o5ju1,0.8705035971223022,0.40878378378378377,0.5563218390804598,0.8043478260869565,0.376271186440678,0.5127020785219399,0.8201438848920863,0.38513513513513514,0.5241379310344828
o5kaa,0.9478260869565217,0.21887550200803213,0.35562805872756936,0.868421052631579,0.19919517102615694,0.32405891980360063,0.8869565217391304,0.20481927710843373,0.33278955954323
o5kao,0.9683098591549296,0.14542570068746694,0.2528735632183908,0.872791519434629,0.1306878306878307,0.2273354809019788,0.9084507042253521,0.13643574828133262,0.2372413793103448
o5ker,0.9879518072289156,0.9111111111111111,0.9479768786127168,0.9696969696969697,0.8938547486033519,0.9302325581395349,0.9759036144578314,0.9,0.9364161849710982
o5kkk,0.9887218045112782,0.2635270541082164,0.4161392405063291,0.9622641509433962,0.25576730190571717,0.4041204437400951,0.981203007518797,0.26152304609218435,0.41297468354430383
o5kn3,0.9888059701492538,0.34460338101430427,0.511089681774349,0.9662921348314607,0.3359375,0.49855072463768113,0.9813432835820896,0.3420026007802341,0.5072324011571843
o5ko9,0.9813333333333333,0.5227272727272727,0.6821130676552363,0.946524064171123,0.5035561877667141,0.6573816155988857,0.9706666666666667,0.5170454545454546,0.6746987951807228
o5ld1,0.9473684210526315,0.45161290322580644,0.6116504854368933,0.8863636363636364,0.420863309352518,0.5707317073170732,0.9097744360902256,0.4336917562724014,0.5873786407766991
o5ljb,0.9581749049429658,0.07547169811320754,0.1399222654081066,0.8893129770992366,0.06980227681246255,0.12944444444444445,0.908745247148289,0.07157831686133573,0.13270405330372015
o5lk8,0.9743589743589743,0.21566401816118047,0.3531598513011152,0.9072164948453608,0.2,0.3277467411545624,0.9333333333333333,0.20658342792281498,0.33828996282527884
o5lkj,0.96,0.597864768683274,0.736842105263158,0.9195402298850575,0.5714285714285714,0.7048458149779735,0.92,0.5729537366548043,0.7061403508771932
o5lr2,0.9758064516129032,0.8962962962962963,0.9343629343629344,0.959349593495935,0.8805970149253731,0.9182879377431906,0.967741935483871,0.8888888888888888,0.9266409266409267
o5lu4,0.9166666666666666,0.6505376344086021,0.761006289308176,0.8931297709923665,0.6324324324324324,0.740506329113924,0.8939393939393939,0.6344086021505376,0.7421383647798742
o5lys,0.9927884615384616,0.13711819389110225,0.2409568261376896,0.9590361445783132,0.13218199933576885,0.23234092235843548,0.9783653846153846,0.1351261620185923,0.23745624270711785
o5m0w,0.9567901234567902,0.6078431372549019,0.7434052757793765,0.9316770186335404,0.5905511811023622,0.7228915662650601,0.9444444444444444,0.6,0.7338129496402879
o5m78,0.976878612716763,0.9602272727272727,0.9684813753581661,0.9709302325581395,0.9542857142857143,0.962536023054755,0.976878612716763,0.9602272727272727,0.9684813753581661
o5m8b,0.9567901234567902,0.10451786918408631,0.18844984802431614,0.782608695652174,0.08502024291497975,0.15337796713329277,0.9012345679012346,0.09844908968307485,0.17750759878419453
o5mfk,0.9333333333333333,0.6528497409326425,0.7682926829268293,0.8955223880597015,0.625,0.736196319018405,0.8962962962962963,0.6269430051813472,0.7378048780487805
o5mi2,0.9212598425196851,0.6763005780346821,0.78,0.8968253968253969,0.6569767441860465,0.7583892617449663,0.889763779527559,0.653179190751445,0.7533333333333333
o5mua,0.9333333333333333,0.5223880597014925,0.6698564593301435,0.8783783783783784,0.48872180451127817,0.6280193236714976,0.88,0.4925373134328358,0.631578947368421
o5myn,0.996268656716418,0.12197350388305161,0.21733821733821732,0.9588014981273408,0.1170018281535649,0.20855397148676172,0.9626865671641791,0.11786203746002741,0.21001221001221002
o5myx,0.9794520547945206,0.29545454545454547,0.453968253968254,0.9379310344827586,0.2815734989648033,0.4331210191082803,0.910958904109589,0.27479338842975204,0.4222222222222222
o5nai,0.9856459330143541,0.30161054172767204,0.46188340807174894,0.9567307692307693,0.29178885630498536,0.44719101123595506,0.9569377990430622,0.29282576866764276,0.4484304932735427
o5njv,0.9703703703703703,0.8733333333333333,0.9192982456140351,0.9626865671641791,0.8657718120805369,0.9116607773851589,0.9703703703703703,0.8733333333333333,0.9192982456140351
o5noy,0.9627659574468085,0.5402985074626866,0.6921606118546846,0.946524064171123,0.5299401197604791,0.6794625719769675,0.9574468085106383,0.5373134328358209,0.6883365200764818
o5nwe,0.9754601226993865,0.26194398682042835,0.412987012987013,0.8950617283950617,0.23927392739273928,0.37760416666666663,0.9202453987730062,0.2471169686985173,0.38961038961038963
o5ny4,0.9636363636363636,0.29174311926605506,0.447887323943662,0.9329268292682927,0.28125,0.43220338983050843,0.9393939393939394,0.28440366972477066,0.4366197183098592
o5oab,0.985,0.08333333333333333,0.1536661466458658,0.914572864321608,0.07702073635209479,0.14207650273224043,0.915,0.07741116751269035,0.14274570982839313
o5onn,0.9944903581267218,0.2995850622406639,0.4604591836734694,0.9723756906077348,0.292358803986711,0.4495530012771393,0.9862258953168044,0.2970954356846473,0.45663265306122447
o5pcx,0.9743589743589743,0.08078231292517007,0.14919513152728703,0.7474226804123711,0.061675882603147596,0.11394891944990176,0.8102564102564103,0.06717687074829932,0.12406753042795446
o5phi,0.9725274725274725,0.23167539267015708,0.37420718816067655,0.9116022099447514,0.2162516382699869,0.3495762711864407,0.9395604395604396,0.2238219895287958,0.36152219873150104
o5pke,0.9574468085106383,0.2727272727272727,0.42452830188679247,0.8817204301075269,0.24924012158054712,0.38862559241706157,0.925531914893617,0.2636363636363636,0.410377358490566
o5px6,0.9748743718592965,0.30407523510971785,0.46356033452807643,0.9393939393939394,0.29199372056514916,0.4455089820359282,0.9698492462311558,0.30250783699059564,0.46117084826762245
o5q6v,0.9908675799086758,0.474835886214442,0.6420118343195266,0.9678899082568807,0.46271929824561403,0.626112759643917,0.9817351598173516,0.47045951859956237,0.636094674556213
o5q78,0.9402985074626866,0.36950146627565983,0.5305263157894737,0.9022556390977443,0.35294117647058826,0.507399577167019,0.8955223880597015,0.3519061583577713,0.5052631578947369
o5r7v,0.952755905511811,0.19547657512116318,0.32439678284182305,0.8809523809523809,0.1796116504854369,0.29838709677419356,0.905511811023622,0.18578352180936994,0.30831099195710454
o5r9s,0.9952681388012619,0.2470634299138606,0.3958594730238394,0.9541864139020537,0.23658441049745396,0.3791588198367859,0.9810725552050473,0.24353954581049334,0.39021329987452946
o5rmo,0.8561643835616438,0.37425149700598803,0.5208333333333334,0.7172413793103448,0.3123123123123123,0.4351464435146444,0.7808219178082192,0.3413173652694611,0.4750000000000001
o5rz8,0.9890909090909091,0.4114977307110439,0.5811965811965811,0.9635036496350365,0.4,0.5653104925053534,0.9818181818181818,0.4084720121028744,0.5769230769230769
o5s52,0.9774436090225563,0.33505154639175255,0.49904030710172737,0.9545454545454546,0.32558139534883723,0.48554913294797686,0.9774436090225563,0.33505154639175255,0.49904030710172737
o5sef,0.9539473684210527,0.6807511737089202,0.7945205479452055,0.9403973509933775,0.6698113207547169,0.7823691460055096,0.9407894736842105,0.6713615023474179,0.7835616438356164
o5sel,0.9298245614035088,0.3081395348837209,0.462882096069869,0.8672566371681416,0.2857142857142857,0.42982456140350883,0.868421052631579,0.2877906976744186,0.4323144104803493
o5sz6,0.9481481481481482,0.1559074299634592,0.2677824267782427,0.8880597014925373,0.14512195121951219,0.24947589098532497,0.8962962962962963,0.14738124238733252,0.25313807531380755
o5to3,0.9837837837837838,0.1345158906134516,0.23667100130039012,0.9293478260869565,0.1264792899408284,0.22265625,0.9135135135135135,0.12490761271249076,0.21976592977893367
o5to5,0.923728813559322,1.0,0.960352422907489,0.9230769230769231,1.0,0.9600000000000001,0.923728813559322,1.0,0.960352422907489
o5tty,0.889763779527559,0.518348623853211,0.6550724637681159,0.8174603174603174,0.47465437788018433,0.6005830903790087,0.84251968503937,0.4908256880733945,0.6202898550724637
o5v6t,0.9477611940298507,0.6381909547738693,0.7627627627627628,0.9097744360902256,0.6111111111111112,0.7311178247734139,0.9253731343283582,0.6231155778894473,0.7447447447447447
o5v8g,0.9074074074074074,0.7277227722772277,0.8076923076923077,0.8136645962732919,0.6517412935323383,0.7237569060773482,0.8518518518518519,0.6831683168316832,0.7582417582417583
o5vae,0.925,0.2868217054263566,0.43786982248520706,0.8291457286432161,0.2562111801242236,0.3914590747330961,0.845,0.262015503875969,0.39999999999999997
o5vgo,0.9716981132075472,0.0635410240592227,0.11928199189345684,0.9142857142857143,0.05925925925925926,0.11130434782608696,0.9245283018867925,0.06045650832819247,0.11349160393746381
o5vmp,0.9006211180124224,0.7107843137254902,0.7945205479452055,0.85,0.6699507389162561,0.7493112947658401,0.8695652173913043,0.6862745098039216,0.7671232876712328
o5vmq,0.9869281045751634,0.41944444444444445,0.5886939571150097,0.9473684210526315,0.4011142061281337,0.5636007827788649,0.9738562091503268,0.41388888888888886,0.580896686159844
o5vs2,0.9629629629629629,0.23483870967741935,0.37759336099585067,0.9202127659574468,0.2235142118863049,0.3596673596673597,0.9259259259259259,0.22580645161290322,0.3630705394190871
o5vz5,0.8991596638655462,0.6858974358974359,0.7781818181818182,0.8813559322033898,0.6709677419354839,0.7619047619047619,0.8823529411764706,0.6730769230769231,0.7636363636363637
o5w78,0.9666666666666667,0.37529411764705883,0.5406779661016948,0.9240121580547113,0.3580683156654888,0.5161290322580645,0.8848484848484849,0.34352941176470586,0.4949152542372881
o5w85,0.9932432432432432,0.65625,0.7903225806451614,0.9455782312925171,0.6233183856502242,0.7513513513513513,0.9932432432432432,0.65625,0.7903225806451614
o5we4,0.9298245614035088,0.6385542168674698,0.757142857142857,0.8761061946902655,0.6,0.7122302158273381,0.8771929824561403,0.6024096385542169,0.7142857142857143
o5wl4,0.9850187265917603,0.11868231046931407,0.21184051550543698,0.9548872180451128,0.1146726862302483,0.20475614671503423,0.9588014981273408,0.11552346570397112,0.20620217478856223
o5x84,0.9036144578313253,0.4966887417218543,0.641025641025641,0.8780487804878049,0.48,0.6206896551724138,0.8795180722891566,0.48344370860927155,0.6239316239316239
o5y0t,0.8783783783783784,0.4452054794520548,0.5909090909090909,0.8493150684931506,0.42758620689655175,0.5688073394495413,0.8783783783783784,0.4452054794520548,0.5909090909090909
o5ykl,0.9176470588235294,0.6964285714285714,0.7918781725888324,0.8571428571428571,0.6486486486486487,0.7384615384615384,0.8705882352941177,0.6607142857142857,0.751269035532995
o5z6t,0.9310344827586207,0.20610687022900764,0.3375,0.8571428571428571,0.18461538461538463,0.3037974683544304,0.8620689655172413,0.19083969465648856,0.3125
o5zb3,0.9871244635193133,0.03001043841336117,0.058249968342408504,0.9439655172413793,0.02857888555396059,0.055478150728309056,0.8068669527896996,0.024530271398747392,0.047613017601620865
o5zqm,0.9752066115702479,0.8194444444444444,0.890566037735849,0.9666666666666667,0.8111888111888111,0.8821292775665399,0.9669421487603306,0.8125,0.8830188679245283
o5zv6,0.96875,0.11764705882352941,0.20981387478849406,0.9212598425196851,0.1111111111111111,0.19830508474576272,0.9140625,0.1110056925996205,0.1979695431472081
o5zw6,0.9824561403508771,0.35294117647058826,0.5193199381761978,0.9588235294117647,0.3431578947368421,0.5054263565891473,0.9649122807017544,0.34663865546218486,0.5100463678516228
o5zzt,0.9833333333333333,0.43866171003717475,0.6066838046272494,0.9663865546218487,0.4291044776119403,0.5943152454780362,0.9666666666666667,0.4312267657992565,0.596401028277635
o608e,0.9051724137931034,0.6481481481481481,0.7553956834532375,0.8782608695652174,0.6273291925465838,0.7318840579710145,0.8879310344827587,0.6358024691358025,0.7410071942446045
o608q,0.995,0.379047619047619,0.5489655172413793,0.964824120603015,0.366412213740458,0.5311203319502075,0.98,0.37333333333333335,0.5406896551724139
o60br,0.9235668789808917,0.9177215189873418,0.9206349206349206,0.9102564102564102,0.9044585987261147,0.9073482428115015,0.910828025477707,0.9050632911392406,0.9079365079365079
o60hz,0.901840490797546,0.6150627615062761,0.7313432835820896,0.845679012345679,0.5756302521008403,0.6849999999999999,0.8466257668711656,0.5774058577405857,0.6865671641791044
o60j5,0.9726027397260274,0.5546875,0.7064676616915423,0.9444444444444444,0.5354330708661418,0.6834170854271356,0.9452054794520548,0.5390625,0.6865671641791045
o6107,0.9705882352941176,0.339041095890411,0.5025380710659899,0.9310344827586207,0.3241852487135506,0.48091603053435117,0.9313725490196079,0.3253424657534247,0.48223350253807107
o614s,0.9111111111111111,0.6666666666666666,0.7699530516431925,0.8539325842696629,0.6229508196721312,0.7203791469194313,0.8444444444444444,0.6178861788617886,0.7136150234741785
